date,유종,국내유가_원L,적정가격_미정책_원L,적정범위_미정책_하한_원L,적정범위_미정책_상한_원L,적정가격_정책적용_원L,적정범위_정책적용_하한_원L,적정범위_정책적용_상한_원L,정책효과_원L,미정책_vs_pred_gross_diff_원L,pred_gross,band_low,band_high,기준유류세_exVAT_원L,정책감면액_exVAT_원L,정책감면액_VAT포함참고_원L,정책적용_시프트_원L,유류세정책명,유류세인하율_pct,유류세정책_적용여부,최고가격제정책명,정유사공급가격상한_원L,최고가격제_적용여부,최고가격제_수치반영여부,정책적용여부_전체,그래프_핑크기간,정책라벨,selected_model_name,selected_band_coverage,fair_retail_direct,retail_gap_원L,미정책_valid,미정책_inside,미정책_above,미정책_below,정책적용_valid,정책적용_inside,정책적용_above,정책적용_below
2024-12-21,휘발유,1658.73,1779.0960955463745,1769.2596266846242,1801.3829884449397,1656.0242455463745,1646.1877766846242,1678.3111384449396,123.07185000000004,0.0,1779.0960955463745,1769.2596266846242,1801.3829884449397,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1779.0960955463745,-120.36609554637424,True,False,False,True,True,True,False,False
2024-12-22,휘발유,1659.43,1779.0859958422093,1769.2495269804592,1801.372888740775,1656.0141458422092,1646.1776769804592,1678.3010387407749,123.07185000000004,0.0,1779.0859958422093,1769.2495269804592,1801.372888740775,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1779.0859958422093,-119.65599584220922,True,False,False,True,True,True,False,False
2024-12-23,휘발유,1660.93,1779.2714558766231,1769.4349870148733,1801.5583487751887,1656.199605876623,1646.3631370148732,1678.4864987751887,123.07185000000004,0.0,1779.2714558766231,1769.4349870148733,1801.5583487751887,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1779.2714558766231,-118.34145587662329,True,False,False,True,True,True,False,False
2024-12-24,휘발유,1662.5,1778.517870668366,1768.681401806616,1800.8047635669311,1655.446020668366,1645.6095518066159,1677.732913566931,123.07185000000004,0.0,1778.517870668366,1768.681401806616,1800.8047635669311,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1778.517870668366,-116.01787066836596,True,False,False,True,True,True,False,False
2024-12-25,휘발유,1663.56,1776.8937193598465,1767.0572504980962,1799.1806122584117,1653.8218693598465,1643.9854004980962,1676.1087622584116,123.07185000000004,0.0,1776.8937193598465,1767.0572504980962,1799.1806122584117,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1776.8937193598465,-113.33371935984631,True,False,False,True,True,True,False,False
2024-12-26,휘발유,1664.74,1774.7997212777177,1764.9632524159674,1797.0866141762826,1651.7278712777177,1641.8914024159674,1674.0147641762826,123.07185000000004,0.0,1774.7997212777177,1764.9632524159674,1797.0866141762826,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1774.7997212777177,-110.05972127771749,True,False,False,True,True,True,False,False
2024-12-27,휘발유,1666.46,1773.097806007981,1763.261337146231,1795.3846989065464,1650.025956007981,1640.189487146231,1672.3128489065464,123.07185000000004,0.0,1773.097806007981,1763.261337146231,1795.3846989065464,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1773.097806007981,-106.637806007981,True,False,False,True,True,True,False,False
2024-12-28,휘발유,1667.32,1772.4374584157365,1762.6009895539864,1794.7243513143017,1649.3656084157365,1639.5291395539864,1671.6525013143016,123.07185000000004,0.0,1772.4374584157365,1762.6009895539864,1794.7243513143017,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1772.4374584157365,-105.11745841573656,True,False,False,True,True,True,False,False
2024-12-29,휘발유,1667.92,1772.2455495134843,1762.4090806517345,1794.53244241205,1649.1736995134843,1639.3372306517344,1671.46059241205,123.07185000000004,0.0,1772.2455495134843,1762.4090806517345,1794.53244241205,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1772.2455495134843,-104.32554951348448,True,False,False,True,True,True,False,False
2024-12-30,휘발유,1669.37,1772.9321615838862,1763.0956927221362,1795.2190544824516,1649.8603115838862,1640.0238427221361,1672.1472044824516,123.07185000000004,0.0,1772.9321615838862,1763.0956927221362,1795.2190544824516,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1772.9321615838862,-103.56216158388634,True,False,False,True,True,True,False,False
2024-12-31,휘발유,1670.65,1773.2072320966631,1763.3707632349133,1795.4941249952285,1650.135382096663,1640.2989132349132,1672.4222749952285,123.07185000000004,0.0,1773.2072320966631,1763.3707632349133,1795.4941249952285,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1773.2072320966631,-102.55723209666326,True,False,False,True,True,True,False,False
2025-01-01,휘발유,1672.68,1808.2610165506785,1798.4245476889284,1830.547909449244,1685.1891665506785,1675.3526976889284,1707.4760594492438,123.07185000000004,0.0,1808.2610165506785,1798.4245476889284,1830.547909449244,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1808.2610165506785,-135.58101655067844,True,False,False,True,True,False,False,True
2025-01-02,휘발유,1674.44,1808.9933075057124,1799.1568386439624,1831.2802004042776,1685.9214575057124,1676.0849886439623,1708.2083504042776,123.07185000000004,0.0,1808.9933075057124,1799.1568386439624,1831.2802004042776,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1808.9933075057124,-134.55330750571238,True,False,False,True,True,False,False,True
2025-01-03,휘발유,1676.64,1810.580834594892,1800.7443657331416,1832.867727493457,1687.508984594892,1677.6725157331416,1709.795877493457,123.07185000000004,0.0,1810.580834594892,1800.7443657331416,1832.867727493457,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1810.580834594892,-133.9408345948916,True,False,False,True,True,False,False,True
2025-01-04,휘발유,1679.07,1813.3720761923,1803.5356073305495,1835.658969090865,1690.3002261923,1680.4637573305495,1712.587119090865,123.07185000000004,0.0,1813.3720761923,1803.5356073305495,1835.658969090865,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1813.3720761923,-134.30207619229986,True,False,False,True,True,False,False,True
2025-01-05,휘발유,1680.56,1816.5093279943487,1806.6728591325991,1838.7962208929143,1693.4374779943487,1683.601009132599,1715.7243708929143,123.07185000000004,0.0,1816.5093279943487,1806.6728591325991,1838.7962208929143,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1816.5093279943487,-135.94932799434923,True,False,False,True,True,False,False,True
2025-01-06,휘발유,1683.43,1820.7544451461197,1810.9179762843692,1843.0413380446848,1697.6825951461196,1687.8461262843691,1719.9694880446848,123.07185000000004,0.0,1820.7544451461197,1810.9179762843692,1843.0413380446848,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1820.7544451461197,-137.3244451461194,True,False,False,True,True,False,False,True
2025-01-07,휘발유,1686.97,1823.8974344725004,1814.0609656107504,1846.1843273710656,1700.8255844725004,1690.9891156107503,1723.1124773710656,123.07185000000004,0.0,1823.8974344725004,1814.0609656107504,1846.1843273710656,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1823.8974344725004,-136.9274344725004,True,False,False,True,True,False,False,True
2025-01-08,휘발유,1689.66,1824.9043867381545,1815.067917876404,1847.19127963672,1701.8325367381544,1691.996067876404,1724.11942963672,123.07185000000004,0.0,1824.9043867381545,1815.067917876404,1847.19127963672,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1824.9043867381545,-135.24438673815416,True,False,False,True,True,False,False,True
2025-01-09,휘발유,1692.8,1826.2836401119837,1816.4471712502332,1848.5705330105488,1703.2117901119836,1693.3753212502331,1725.4986830105488,123.07185000000004,0.0,1826.2836401119837,1816.4471712502332,1848.5705330105488,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1826.2836401119837,-133.4836401119835,True,False,False,True,True,False,False,True
2025-01-10,휘발유,1695.07,1828.237161991729,1818.400693129979,1850.5240548902943,1705.165311991729,1695.3288431299788,1727.4522048902943,123.07185000000004,0.0,1828.237161991729,1818.400693129979,1850.5240548902943,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1828.237161991729,-133.16716199172902,True,False,False,True,True,False,False,True
2025-01-11,휘발유,1697.11,1830.8991514766883,1821.0626826149385,1853.186044375254,1707.8273014766883,1697.9908326149384,1730.1141943752539,123.07185000000004,0.0,1830.8991514766883,1821.0626826149385,1853.186044375254,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1830.8991514766883,-133.78915147668863,True,False,False,True,True,False,False,True
2025-01-12,휘발유,1698.93,1833.1110987050524,1823.2746298433024,1855.3979916036176,1710.0392487050524,1700.2027798433023,1732.3261416036175,123.07185000000004,0.0,1833.1110987050524,1823.2746298433024,1855.3979916036176,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1833.1110987050524,-134.18109870505236,True,False,False,True,True,False,False,True
2025-01-13,휘발유,1702.29,1834.2232735877867,1824.3868047260369,1856.510166486352,1711.1514235877867,1701.3149547260368,1733.438316486352,123.07185000000004,0.0,1834.2232735877867,1824.3868047260369,1856.510166486352,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1834.2232735877867,-131.93327358778674,True,False,False,True,True,True,False,False
2025-01-14,휘발유,1705.76,1836.4432734090303,1826.6068045472805,1858.730166307596,1713.3714234090303,1703.5349545472804,1735.658316307596,123.07185000000004,0.0,1836.4432734090303,1826.6068045472805,1858.730166307596,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1836.4432734090303,-130.68327340903056,True,False,False,True,True,True,False,False
2025-01-15,휘발유,1709.76,1838.2026924063769,1828.3662235446263,1860.489585304942,1715.1308424063768,1705.2943735446263,1737.417735304942,123.07185000000004,0.0,1838.2026924063769,1828.3662235446263,1860.489585304942,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1838.2026924063769,-128.44269240637664,True,False,False,True,True,True,False,False
2025-01-16,휘발유,1713.63,1838.970332831411,1829.133863969661,1861.257225729976,1715.898482831411,1706.062013969661,1738.185375729976,123.07185000000004,0.0,1838.970332831411,1829.133863969661,1861.257225729976,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1838.970332831411,-125.34033283141092,True,False,False,True,True,True,False,False
2025-01-17,휘발유,1717.37,1842.3217756896772,1832.4853068279276,1864.6086685882428,1719.2499256896772,1709.4134568279276,1741.5368185882428,123.07185000000004,0.0,1842.3217756896772,1832.4853068279276,1864.6086685882428,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1842.3217756896772,-124.95177568967756,True,False,False,True,True,True,False,False
2025-01-18,휘발유,1720.01,1846.638500487548,1836.8020316257976,1868.9253933861128,1723.566650487548,1713.7301816257975,1745.8535433861127,123.07185000000004,0.0,1846.638500487548,1836.8020316257976,1868.9253933861128,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1846.638500487548,-126.62850048754784,True,False,False,True,True,True,False,False
2025-01-19,휘발유,1721.33,1848.8574416684091,1839.0209728066595,1871.1443345669743,1725.785591668409,1715.9491228066595,1748.0724845669743,123.07185000000004,0.0,1848.8574416684091,1839.0209728066595,1871.1443345669743,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1848.8574416684091,-127.52744166840944,True,False,False,True,True,True,False,False
2025-01-20,휘발유,1724.1,1853.869105545084,1844.0326366833335,1876.155998443649,1730.797255545084,1720.9607866833335,1753.084148443649,123.07185000000004,0.0,1853.869105545084,1844.0326366833335,1876.155998443649,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1853.869105545084,-129.7691055450839,True,False,False,True,True,True,False,False
2025-01-21,휘발유,1726.61,1856.721367318121,1846.8848984563715,1879.0082602166867,1733.649517318121,1723.8130484563715,1755.9364102166867,123.07185000000004,0.0,1856.721367318121,1846.8848984563715,1879.0082602166867,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1856.721367318121,-130.11136731812144,True,False,False,True,True,True,False,False
2025-01-22,휘발유,1728.88,1855.0922307000228,1845.2557618382727,1877.379123598588,1732.0203807000228,1722.1839118382727,1754.307273598588,123.07185000000004,0.0,1855.0922307000228,1845.2557618382727,1877.379123598588,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1855.0922307000228,-126.2122307000227,True,False,False,True,True,True,False,False
2025-01-23,휘발유,1730.09,1854.511683778904,1844.6752149171537,1876.798576677469,1731.439833778904,1721.6033649171536,1753.726726677469,123.07185000000004,0.0,1854.511683778904,1844.6752149171537,1876.798576677469,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1854.511683778904,-124.4216837789038,True,False,False,True,True,True,False,False
2025-01-24,휘발유,1731.15,1855.785437291672,1845.9489684299217,1878.0723301902367,1732.713587291672,1722.8771184299217,1755.0004801902367,123.07185000000004,0.0,1855.785437291672,1845.9489684299217,1878.0723301902367,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1855.785437291672,-124.63543729167168,True,False,False,True,True,True,False,False
2025-01-25,휘발유,1731.96,1856.7678950228592,1846.931426161109,1879.0547879214248,1733.6960450228592,1723.8595761611089,1755.9829379214248,123.07185000000004,0.0,1856.7678950228592,1846.931426161109,1879.0547879214248,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1856.7678950228592,-124.80789502285916,True,False,False,True,True,True,False,False
2025-01-26,휘발유,1732.12,1857.49469265255,1847.6582237908,1879.7815855511155,1734.42284265255,1724.5863737908,1756.7097355511155,123.07185000000004,0.0,1857.49469265255,1847.6582237908,1879.7815855511155,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1857.49469265255,-125.37469265255004,True,False,False,True,True,True,False,False
2025-01-27,휘발유,1733.26,1857.17300418375,1847.336535322,1879.4598970823156,1734.10115418375,1724.2646853219999,1756.3880470823156,123.07185000000004,0.0,1857.17300418375,1847.336535322,1879.4598970823156,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1857.17300418375,-123.91300418375,True,False,False,True,True,True,False,False
2025-01-28,휘발유,1733.48,1855.218827915255,1845.3823590535048,1877.50572081382,1732.1469779152549,1722.3105090535048,1754.43387081382,123.07185000000004,0.0,1855.218827915255,1845.3823590535048,1877.50572081382,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1855.218827915255,-121.73882791525466,True,False,False,True,True,True,False,False
2025-01-29,휘발유,1733.36,1851.9515551747004,1842.1150863129503,1874.2384480732655,1728.8797051747003,1719.0432363129503,1751.1665980732655,123.07185000000004,0.0,1851.9515551747004,1842.1150863129503,1874.2384480732655,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1851.9515551747004,-118.59155517470047,True,False,False,True,True,True,False,False
2025-01-30,휘발유,1733.32,1849.78303602946,1839.94656716771,1872.069928928025,1726.71118602946,1716.87471716771,1748.998078928025,123.07185000000004,0.0,1849.78303602946,1839.94656716771,1872.069928928025,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1849.78303602946,-116.46303602946024,True,False,False,True,True,True,False,False
2025-01-31,휘발유,1733.41,1848.848439352431,1839.0119704906808,1871.1353322509965,1725.7765893524308,1715.9401204906808,1748.0634822509965,123.07185000000004,0.0,1848.848439352431,1839.0119704906808,1871.1353322509965,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1848.848439352431,-115.4384393524308,True,False,False,True,True,True,False,False
2025-02-01,휘발유,1733.2,1832.83407262772,1822.9976037659696,1855.120965526285,1709.76222262772,1699.9257537659696,1732.049115526285,123.07185000000004,0.0,1832.83407262772,1822.9976037659696,1855.120965526285,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1832.83407262772,-99.63407262771987,True,False,False,True,True,False,True,False
2025-02-02,휘발유,1733.05,1832.891504502912,1823.0550356411616,1855.178397401477,1709.819654502912,1699.9831856411615,1732.106547401477,123.07185000000004,0.0,1832.891504502912,1823.0550356411616,1855.178397401477,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1832.891504502912,-99.84150450291168,True,False,False,True,True,False,True,False
2025-02-03,휘발유,1733.33,1833.5989971721972,1823.7625283104476,1855.8858900707628,1710.5271471721971,1700.6906783104475,1732.8140400707628,123.07185000000004,0.0,1833.5989971721972,1823.7625283104476,1855.8858900707628,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1833.5989971721972,-100.26899717219749,True,False,False,True,True,False,True,False
2025-02-04,휘발유,1733.2,1834.5872771976103,1824.7508083358605,1856.874170096176,1711.5154271976103,1701.6789583358604,1733.802320096176,123.07185000000004,0.0,1834.5872771976103,1824.7508083358605,1856.874170096176,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1834.5872771976103,-101.3872771976105,True,False,False,True,True,True,False,False
2025-02-05,휘발유,1732.99,1834.166311199484,1824.329842337734,1856.4532040980491,1711.094461199484,1701.2579923377339,1733.381354098049,123.07185000000004,0.0,1834.166311199484,1824.329842337734,1856.4532040980491,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1834.166311199484,-101.17631119948396,True,False,False,True,True,True,False,False
2025-02-06,휘발유,1732.74,1833.557827501372,1823.7213586396217,1855.8447203999367,1710.485977501372,1700.6495086396217,1732.7728703999367,123.07185000000004,0.0,1833.557827501372,1823.7213586396217,1855.8447203999367,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1833.557827501372,-100.81782750137177,True,False,False,True,True,True,False,False
2025-02-07,휘발유,1732.48,1834.54703810142,1824.71056923967,1856.8339309999856,1711.47518810142,1701.6387192396699,1733.7620809999855,123.07185000000004,0.0,1834.54703810142,1824.71056923967,1856.8339309999856,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1834.54703810142,-102.06703810142017,True,False,False,True,True,True,False,False
2025-02-08,휘발유,1731.79,1837.244275719828,1827.4078068580784,1859.5311686183936,1714.172425719828,1704.3359568580784,1736.4593186183936,123.07185000000004,0.0,1837.244275719828,1827.4078068580784,1859.5311686183936,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1837.244275719828,-105.45427571982827,True,False,False,True,True,True,False,False
2025-02-09,휘발유,1731.66,1840.1400880910164,1830.3036192292664,1862.4269809895816,1717.0682380910164,1707.2317692292663,1739.3551309895815,123.07185000000004,0.0,1840.1400880910164,1830.3036192292664,1862.4269809895816,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1840.1400880910164,-108.48008809101634,True,False,False,True,True,True,False,False
2025-02-10,휘발유,1731.75,1845.182718168665,1835.3462493069144,1867.4696110672296,1722.1108681686649,1712.2743993069143,1744.3977610672296,123.07185000000004,0.0,1845.182718168665,1835.3462493069144,1867.4696110672296,745.89,111.8835,123.07185000000001,123.07185000000001,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",15.0,True,,,False,,True,True,"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%) (15%)",direct,0.7,1845.182718168665,-113.43271816866468,True,False,False,True,True,True,False,False
